EpRewMean,TimestepsSoFar,loss_ent,EpThisIter,EpLenMean,loss_vf_loss,loss_pol_surr,loss_kl,TimeElapsed,AgentID,EpisodesSoFar,loss_pol_entpen,ev_tdlam_before
940.0,78740918,-6.1585226059,1347,72.008,11552.4565226,-0.0130440890401,0.00777885519589,52980.82142996788,0,800078,,0.861346781254
924.0,78839511,-6.1514415741,1322,75.015,10372.6409607,-0.0128925186194,0.00768863862807,53046.52024888992,0,801400,,0.849672093987
926.0,78937752,-6.15071249008,1331,73.839,10474.0515696,-0.01272025522,0.0082089844121,53112.171674489975,0,802731,,0.858495682478
930.0,79035869,-6.15430116653,1348,73.535,12353.222585,-0.0133679055822,0.00792500755051,53177.67486834526,0,804079,,0.863195151091
914.0,79134083,-6.13916397095,1303,75.202,14018.7580058,-0.0131137348023,0.0083348103993,53244.115804195404,0,805382,,0.825299069285
920.0,79232584,-6.12459039688,1325,73.834,11941.8973796,-0.0132294086846,0.00755980895095,53309.64613580704,0,806707,,0.824926316738
916.0,79330777,-6.11675930023,1360,72.474,11617.6049754,-0.0126909773632,0.00725952359304,53375.102655649185,0,808067,,0.868795126677
952.0,79429103,-6.12159729004,1334,74.51,9497.65004476,-0.0120159914028,0.00835139201566,53442.54677581787,0,809401,,0.82247300446
942.0,79527128,-6.11759710312,1352,72.749,10621.1553345,-0.0133598037258,0.00740748127767,53508.17666864395,0,810753,,0.750984549522
926.0,79625792,-6.11627101898,1330,74.287,10943.4352214,-0.0134613045763,0.00733454121898,53573.80856323242,0,812083,,0.777434587479
932.0,79723968,-6.11985778809,1343,73.921,10879.1170959,-0.0129083872113,0.0074469500687,53639.509313583374,0,813426,,0.76632244885
944.0,79822472,-6.12034511566,1334,73.882,11192.9947357,-0.0132191325829,0.00746327739519,53705.26356124878,0,814760,,0.795190051198
928.0,79920720,-6.11676359177,1344,73.565,11661.1749674,-0.0129282154473,0.00786166769103,53771.06252241135,0,816104,,0.725400358438
936.0,80019123,-6.11138916016,1359,72.672,10865.7340037,-0.0125421113189,0.00771458851523,53836.70732665062,0,817463,,0.879582464695
924.0,80117287,-6.1128578186,1341,73.59,12796.9666646,-0.0132153880162,0.00807372663015,53902.19860935211,0,818804,,0.849073857069
926.0,80215662,-6.11517047882,1332,73.375,11962.8682149,-0.0122465144959,0.00885539926821,53968.792476415634,0,820136,,0.912796162069
912.0,80313978,-6.10717916489,1337,73.626,14395.4314575,-0.0125635711205,0.00820783424812,54034.9581489563,0,821473,,0.767352163792
946.0,80412144,-6.09472751617,1340,72.901,11155.0272929,-0.0130216264903,0.0073172027478,54101.664675712585,0,822813,,0.655819505453
904.0,80510305,-6.09027147293,1328,74.282,14310.8606567,-0.0128883295062,0.00801946702025,54167.897275686264,0,824141,,0.885401569307
928.0,80608705,-6.08319187164,1343,73.438,11622.7798564,-0.0130359405011,0.0075155684511,54233.98830962181,0,825484,,0.873086959124
906.0,80707145,-6.0781288147,1331,74.968,12379.6732788,-0.0129242675879,0.00779372034594,54300.110788822174,0,826815,,0.836209788918
934.0,80805487,-6.07712841034,1331,73.361,11680.138326,-0.0130397549025,0.007444701856,54367.35484170914,0,828146,,0.881785653532
928.0,80903732,-6.06201124191,1362,71.337,13277.0109863,-0.0119610109396,0.00862790919685,54433.00641798973,0,829508,,0.874636173248
942.0,81001980,-6.06170701981,1362,72.195,12079.7394409,-0.0124015875893,0.00731020327657,54498.80289936066,0,830870,,0.878560826182
950.0,81100279,-6.05964708328,1350,73.095,9267.63359578,-0.0120372104284,0.00789248512592,54564.78189063072,0,832220,,0.873215258121
936.0,81198667,-6.05247020721,1332,74.009,10862.3880107,-0.0127151966396,0.0073625666555,54630.85303020477,0,833552,,0.755212500691
930.0,81296939,-6.0439491272,1351,73.45,11344.525945,-0.0121695383083,0.00763489144932,54697.15151333809,0,834903,,0.867613717914
932.0,81395329,-6.04231595993,1350,73.276,10834.8574422,-0.0124287454576,0.0076605885212,54763.34566783905,0,836253,,0.824348703027
934.0,81493627,-6.05080127716,1321,74.588,11584.4301147,-0.0126005504765,0.00798775824175,54828.693367004395,0,837574,,0.839782342315
928.0,81591966,-6.03963041306,1358,72.983,11205.802592,-0.0120820429632,0.00781758936743,54894.31945562363,0,838932,,0.883184209466
940.0,81690172,-6.04321670532,1350,72.883,9766.84412638,-0.0128371988297,0.00701603700873,54959.2048766613,0,840282,,0.779453381896
930.0,81788467,-6.03662061691,1339,73.16,11329.3972473,-0.0122777567885,0.00817751331488,55024.71524357796,0,841621,,0.855663955212
942.0,81886498,-6.03020763397,1353,72.337,11258.0986176,-0.0121769970962,0.00752211589133,55090.1504714489,0,842974,,0.899098441005
922.0,81985177,-6.02076864243,1383,71.692,11952.4460144,-0.0127061187862,0.0076029151193,55155.59339904785,0,844357,,0.780402258039
928.0,82083339,-6.02172374725,1363,71.719,11783.3768412,-0.0121350151118,0.007670671844,55221.05962204933,0,845720,,0.679165810347
940.0,82181607,-6.02019786835,1340,73.701,11897.8443909,-0.0117856402406,0.00810412088564,55286.61167669296,0,847060,,0.812573611736
956.0,82279986,-6.0197095871,1379,71.283,10291.5326029,-0.0128105804373,0.00726111469946,55351.917618751526,0,848439,,0.866115882993
942.0,82378215,-6.01666736603,1397,70.406,8708.98621623,-0.0114032643323,0.00780935742659,55417.32356119156,0,849836,,0.874504119158
922.0,82476485,-6.00470352173,1347,73.047,12168.181193,-0.0128334941983,0.00747500836345,55483.5050406456,0,851183,,0.92340297997
912.0,82574800,-6.00148391724,1352,73.627,12556.7261353,-0.0128487487188,0.00754113321697,55549.4451918602,0,852535,,0.900963254273
928.0,82673327,-6.00154590607,1337,74.173,11512.9156087,-0.0125442689678,0.00739431080486,55615.67278289795,0,853872,,0.818235442042
943.0,82771365,-6.00659322739,1372,71.608,10051.8207804,-0.0120468215464,0.00742772265221,55682.30031609535,0,855244,,0.873917013407
932.0,82869764,-6.01398181915,1330,73.794,10793.9747314,-0.0127577837411,0.00693404729827,55748.313099861145,0,856574,,0.879473634064
936.0,82968148,-6.01023864746,1331,73.982,11775.8259583,-0.0129758397282,0.00713802221192,55814.38850736618,0,857905,,0.87490747869
930.0,83066310,-6.01417636871,1337,74.032,11133.4812571,-0.0129164105504,0.00715841061901,55880.58838438988,0,859242,,0.878116369247
940.0,83164777,-6.01887893677,1323,74.777,10255.5660858,-0.0126690754745,0.00744860621247,55946.61482357979,0,860565,,0.705518871546
942.0,83263145,-6.00927305222,1379,71.416,9819.99028524,-0.0128164285367,0.00704677975349,56012.71704220772,0,861944,,0.799295321107
956.0,83361313,-6.01194286346,1355,73.207,8661.50090027,-0.0124254368614,0.00708420431086,56078.80359315872,0,863299,,0.865634381771
934.0,83459394,-6.01758337021,1356,72.815,10358.7689311,-0.0121105503349,0.00755804926545,56144.73274922371,0,864655,,0.905821345747
938.0,83558036,-6.01609325409,1340,73.521,9779.69957479,-0.0125869832409,0.00720849382924,56210.571823358536,0,865995,,0.861907199025
944.0,83656254,-6.00700378418,1351,72.125,10033.4874522,-0.0121317677404,0.00727427712021,56276.1004486084,0,867346,,0.913577720523
948.0,83754691,-6.01350498199,1345,73.003,8739.56119792,-0.0118458806028,0.00707611067143,56341.69353508949,0,868691,,0.833505883813
942.0,83852933,-6.01391744614,1343,73.365,9745.50826009,-0.0124279707961,0.00727975471333,56407.39142823219,0,870034,,0.897221960127
917.0,83951142,-6.01033067703,1321,74.931,12732.8934937,-0.0132322134256,0.00711985115777,56473.0579931736,0,871355,,0.815783321857
942.0,84049462,-6.00286865234,1330,73.06,10604.7947235,-0.0121211091246,0.00764406401625,56538.563571453094,0,872685,,0.852200061083
942.0,84147741,-6.00612020493,1342,72.476,12250.7275645,-0.0127002486261,0.00728445592298,56604.145409822464,0,874027,,0.879248723388
944.0,84246051,-6.00049304962,1365,72.174,10247.5003967,-0.0116554504396,0.00732687241786,56669.86507296562,0,875392,,0.837462991476
938.0,84344291,-6.0105137825,1348,72.792,10111.7144267,-0.012471697982,0.00691044642978,56735.35110592842,0,876740,,0.917087830603
930.0,84442655,-6.01652526855,1348,72.854,11977.962148,-0.0124969415677,0.00728765424962,56800.987496852875,0,878088,,0.88270162046
928.0,84540826,-6.00699901581,1344,73.752,11806.4116414,-0.0130494601326,0.00688704529117,56866.87737941742,0,879432,,0.82938708365
948.0,84639245,-6.00700044632,1359,71.996,9798.21648153,-0.0126558093519,0.00688388720543,56932.5521838665,0,880791,,0.883421346545
934.0,84737722,-6.00701522827,1354,73.006,10848.003418,-0.0127308703619,0.00686178826921,56998.18303442001,0,882145,,0.911083094776
950.0,84835982,-6.01251220703,1368,71.234,10229.823822,-0.0120878778204,0.00701750213436,57064.17455863953,0,883513,,0.925447933376
936.0,84933919,-6.02663040161,1357,72.463,10258.9529114,-0.0121490936071,0.00662464906539,57129.94417142868,0,884870,,0.897637613118
940.0,85032379,-6.01831007004,1372,71.884,9062.20466614,-0.0123267672655,0.00677014175259,57195.573399066925,0,886242,,0.829724043608
948.0,85130705,-6.0171661377,1350,72.538,10023.5009867,-0.0126317846007,0.00702535614255,57261.09782266617,0,887592,,0.885393030941
952.0,85229111,-6.0058426857,1367,71.682,9796.44866435,-0.0121052115185,0.00665290961236,57326.941625356674,0,888959,,0.912733614445
956.0,85327596,-6.00935745239,1366,72.859,8060.02377828,-0.012052952666,0.00668343078966,57392.6097202301,0,890325,,0.91701271385
950.0,85425829,-6.00056838989,1360,72.184,9773.04640706,-0.0121968671422,0.006908557727,57458.30734562874,0,891685,,0.865105077624
952.0,85524178,-5.996114254,1376,71.513,8854.60185242,-0.0113546792709,0.00689744624348,57524.50569653511,0,893061,,0.836381003261
932.0,85622154,-5.99641513824,1366,71.66,10427.3830058,-0.0117599052416,0.00728716369485,57590.69531226158,0,894427,,0.71109315753
952.0,85720490,-5.99544239044,1372,71.307,11053.3944906,-0.0121055430063,0.00678659965827,57658.05737733841,0,895799,,0.864565119147
918.0,85818939,-5.98948287964,1360,72.655,11975.4098612,-0.0125540890585,0.00693658078671,57723.73092699051,0,897159,,0.660870879889
952.0,85917039,-5.9906578064,1368,71.545,8516.42157491,-0.0124102481253,0.00696638067408,57790.61112499237,0,898527,,0.806531324983
946.0,86015546,-5.99096632004,1361,72.57,8388.02680461,-0.0127877961689,0.0068331771763,57856.41647720337,0,899888,,0.879107788205
958.0,86113949,-5.99347448349,1364,71.208,9128.80399068,-0.0118185921504,0.00657133409792,57923.15551137924,0,901252,,0.849185749888
946.0,86212340,-5.98878526688,1346,72.817,9506.75985718,-0.0118914153815,0.00692197163395,57990.56754255295,0,902598,,0.904807113111
938.0,86310454,-5.99186658859,1373,71.4,10135.6933492,-0.0121292727223,0.00700791365428,58056.910975933075,0,903971,,0.858654394746
928.0,86408685,-5.99314451218,1353,73.032,11013.2552083,-0.0121594347681,0.00716675259173,58123.26678419113,0,905324,,0.902667574584
928.0,86506904,-5.99737977982,1349,71.475,11204.1605428,-0.0115775993715,0.00743400778932,58189.89196777344,0,906673,,0.700877338648
960.0,86605390,-5.99397325516,1379,72.048,9903.36371867,-0.0124655220085,0.00666016513909,58256.00684452057,0,908052,,0.868924587965
930.0,86703628,-5.99602890015,1371,71.654,10488.2758942,-0.0126027805964,0.00660975131905,58321.75138545036,0,909423,,0.7968069911
964.0,86801850,-5.99065637589,1399,70.182,7544.27268473,-0.012228118508,0.00626837920087,58387.27372765541,0,910822,,0.886163547635
960.0,86900291,-5.9909863472,1376,71.974,8299.05863953,-0.0117099304334,0.00696044780974,58452.92431616783,0,912198,,0.82372649014
938.0,86998641,-5.98591661453,1374,71.667,10869.9487712,-0.0118120718786,0.00691247916742,58518.48758625984,0,913572,,0.872413516045
924.0,87096749,-5.9832201004,1366,72.566,12064.3106181,-0.0117740764205,0.00701751170952,58584.11334848404,0,914938,,0.793095707893
942.0,87195344,-5.97314500809,1371,71.142,10889.3721466,-0.0119619896383,0.00684870189677,58649.80750799179,0,916309,,0.785730943084
940.0,87293407,-5.97868299484,1352,72.014,10857.3160604,-0.0123511768446,0.00671431400891,58715.77428531647,0,917661,,0.816102400422
932.0,87391845,-5.98120164871,1340,73.697,11973.8464762,-0.0119599128957,0.0067863270815,58781.6432492733,0,919001,,0.876303568482
946.0,87489914,-5.97687292099,1345,72.134,11786.9352417,-0.0121172882258,0.00710648965711,58847.43931913376,0,920346,,0.903467096388
928.0,87588342,-5.97650098801,1345,73.531,11994.9266357,-0.0122843139785,0.00680660185753,58913.14731526375,0,921691,,0.851716026664
940.0,87686828,-5.97507810593,1372,72.028,11685.2304586,-0.0126327960364,0.00674954122708,58978.93863129616,0,923063,,0.805841162801
948.0,87785088,-5.97975683212,1377,71.787,10853.8742574,-0.0122498029474,0.00662668284106,59044.516479730606,0,924440,,0.847852990031
950.0,87883209,-5.98236036301,1382,70.632,8886.52102661,-0.0116845247588,0.00667618934919,59110.03588104248,0,925822,,0.866174787283
936.0,87981575,-5.98274278641,1389,71.504,9386.90887451,-0.0110591484602,0.00726902324823,59175.92709374428,0,927211,,0.836599439383
928.0,88079454,-5.97698545456,1390,70.245,12147.5389303,-0.0118997506991,0.00719716377595,59241.4517762661,0,928601,,0.879163697362
928.0,88178257,-5.96998977661,1379,72.574,10794.540741,-0.011744203953,0.00664402766658,59307.401029109955,0,929980,,0.869866043329
944.0,88276523,-5.96842479706,1355,71.894,11002.1711324,-0.0120629814337,0.00667384839229,59373.20231485367,0,931335,,0.864107698202
958.0,88374687,-5.96484851837,1368,71.516,8970.37083944,-0.0125424203094,0.00654605199816,59438.89002895355,0,932703,,0.898300461471
946.0,88473154,-5.96265172958,1391,70.696,9913.05116781,-0.012146767874,0.00633949132559,59504.37741303444,0,934094,,0.904443599284
944.0,88571331,-5.96785497665,1384,71.042,10567.5748393,-0.0116388709139,0.00677607373412,59570.099660396576,0,935478,,0.859530568123
920.0,88669538,-5.96117639542,1337,74.298,12686.8626912,-0.012174396829,0.0072507954125,59636.144110918045,0,936815,,0.849362611771
972.0,88768019,-5.96770715714,1416,69.635,8472.74016317,-0.0114952903896,0.00690223034083,59701.642390966415,0,938231,,0.856651693583
924.0,88866417,-5.95808935165,1396,69.679,11602.5529429,-0.0116177346984,0.00699803522245,59767.281824827194,0,939627,,0.775598466396
944.0,88964775,-5.95402002335,1373,71.451,11198.9182994,-0.0118239556129,0.00647166642011,59833.46026420593,0,941000,,0.840835988522
936.0,89063006,-5.94157314301,1393,69.693,10550.6931152,-0.0115313685916,0.00697040287196,59899.80160355568,0,942393,,0.855892136693
938.0,89161251,-5.94402885437,1372,71.576,10857.4237569,-0.0115518571596,0.00691454006786,59965.874348163605,0,943765,,0.744042247534
944.0,89259626,-5.93839454651,1393,70.789,10831.175766,-0.0118413914558,0.00681000276624,60030.372190475464,0,945158,,0.913913175464
932.0,89357905,-5.93847608566,1361,72.178,11654.8511861,-0.0109930428783,0.00724940716949,60096.64158678055,0,946519,,0.921638160944
932.0,89456268,-5.93531942368,1372,71.749,10763.7211202,-0.0118650726023,0.00641423326063,60163.339320898056,0,947891,,0.938593242317
952.0,89554430,-5.93742179871,1381,70.854,9279.5374349,-0.0120222549497,0.00642962765414,60229.583825826645,0,949272,,0.860602110624
944.0,89652229,-5.92918348312,1372,71.712,10908.0261841,-0.012264702149,0.00621758003642,60296.58433055878,0,950644,,0.799422442913
936.0,89751211,-5.93401527405,1400,71.204,9532.50773621,-0.0115124510727,0.00684037847289,60362.76403427124,0,952044,,0.827396795154
930.0,89849404,-5.93219184875,1389,70.212,11039.6016541,-0.0115546088879,0.00663665035972,60427.195840358734,0,953433,,0.907080583274
946.0,89947718,-5.92962169647,1391,70.545,9683.41915894,-0.0116589311898,0.00662915960614,60493.58997011185,0,954824,,0.85444290936
951.0,90045740,-5.92645168304,1396,70.277,8583.40771993,-0.0112392462421,0.00705824435378,60559.762608766556,0,956220,,0.909104034305
958.0,90144330,-5.92228126526,1369,71.455,8533.33824666,-0.0110768227702,0.00676060524226,60626.22631573677,0,957589,,0.809652239084
934.0,90242650,-5.92089986801,1395,70.862,11035.6580607,-0.0113640155372,0.00676497921813,60692.69179272652,0,958984,,0.877765834332
946.0,90341084,-5.9113612175,1403,70.598,9591.96798706,-0.0109145305857,0.00673904265083,60759.124492406845,0,960387,,0.687815904617
934.0,90439160,-5.91454648972,1385,70.891,10152.441213,-0.0114044394674,0.00638488434682,60825.47214627266,0,961772,,0.901892565191
938.0,90537538,-5.91064023972,1412,69.405,10933.01238,-0.0113980929406,0.00697489615413,60891.87291097641,0,963184,,0.808456137776
954.0,90635856,-5.91139745712,1418,69.155,9095.65684001,-0.0114930021712,0.0065052472734,60959.166335105896,0,964602,,0.877637863159
962.0,90734091,-5.91749620438,1403,69.463,8724.08621216,-0.0113647701267,0.006237435824,61025.770125865936,0,966005,,0.932754009962
944.0,90832516,-5.9230761528,1356,72.621,10943.9115499,-0.0113482235174,0.00695812318979,61091.97565531731,0,967361,,0.895873650908
942.0,90930745,-5.9211473465,1393,71.569,10062.942098,-0.0114381340779,0.00676517934577,61158.319400310516,0,968754,,0.843881726265
924.0,91029001,-5.92432069778,1397,70.602,11591.2457479,-0.0119777675815,0.00691804405263,61224.60098862648,0,970151,,0.866210892797
942.0,91127170,-5.92283582687,1349,71.345,11469.0270437,-0.0117822946922,0.00684309564531,61291.27631306648,0,971500,,0.859908610582
936.0,91225769,-5.92840385437,1400,70.061,10680.0290476,-0.0117409116889,0.00685184503285,61357.85348176956,0,972900,,0.918623223901
950.0,91323896,-5.93792200089,1382,70.566,9695.05463664,-0.0117224285981,0.00628427791526,61424.3383140564,0,974282,,0.736275345087
946.0,91422094,-5.93186903,1380,70.578,11700.1390991,-0.0116934709028,0.00624369341919,61490.82951974869,0,975662,,0.872258543968
948.0,91520507,-5.92718315125,1387,70.82,8266.53973897,-0.011333968956,0.00634611480442,61557.41508603096,0,977049,,0.89264510572
940.0,91618896,-5.92559909821,1406,70.24,9619.21301778,-0.0116226588628,0.00615523131758,61624.981437683105,0,978455,,0.94041858241
930.0,91716851,-5.91644096375,1413,68.724,11134.3880107,-0.0116927278214,0.00638331588319,61691.07990312576,0,979868,,0.931973047554
956.0,91815551,-5.90926218033,1403,70.327,8993.89035034,-0.0116624064273,0.00642191115185,61757.04789638519,0,981271,,0.853995710611
960.0,91913810,-5.89719629288,1428,68.34,7748.19618734,-0.0113198220643,0.00595240776117,61823.3409614563,0,982699,,0.80784279108
958.0,92011957,-5.8937830925,1377,70.913,8648.40203857,-0.0112847198325,0.00646085101956,61889.5723733902,0,984076,,0.900397635996
948.0,92110350,-5.89290475845,1363,72.16,10516.717041,-0.0118519941704,0.00603835443811,61955.706422805786,0,985439,,0.790323898196
946.0,92208686,-5.89373159409,1432,68.188,9662.87204997,-0.0118221794837,0.00615956283097,62022.34349656105,0,986871,,0.812906458974
952.0,92306755,-5.8974442482,1399,70.378,9241.7289683,-0.0110849491612,0.00640651178158,62089.0316388607,0,988270,,0.815250620246
942.0,92405340,-5.9002289772,1408,69.895,10163.1777649,-0.0116591728098,0.00598611498329,62155.449721097946,0,989678,,0.914400689304
938.0,92503599,-5.89582967758,1399,70.144,10670.7659912,-0.0118915025281,0.00599246459509,62221.595535993576,0,991077,,0.915716290474
934.0,92601682,-5.888692379,1386,71.02,12233.4397074,-0.0116181946069,0.00685984743177,62288.55029273033,0,992463,,0.90122448653
